# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
# Note: Orientation is identity quaternion (0,0,0,1) as GPS only provides position
1698133253.959197283 1.175533 -48.733497 89.985516 0.0 0.0 0.0 1.0
1698133253.978708029 1.178295 -48.548991 89.985512 0.0 0.0 0.0 1.0
1698133254.000511169 1.181030 -48.364490 89.985477 0.0 0.0 0.0 1.0
1698133254.018954992 1.183712 -48.180026 89.985451 0.0 0.0 0.0 1.0
1698133254.039336681 1.186367 -47.995544 89.985462 0.0 0.0 0.0 1.0
1698133254.059197426 1.188980 -47.811031 89.985474 0.0 0.0 0.0 1.0
1698133254.078807831 1.191604 -47.626510 89.985455 0.0 0.0 0.0 1.0
1698133254.101837873 1.194241 -47.441998 89.985413 0.0 0.0 0.0 1.0
1698133254.119587898 1.196883 -47.257485 89.985355 0.0 0.0 0.0 1.0
1698133254.139868259 1.199480 -47.072991 89.985317 0.0 0.0 0.0 1.0
1698133254.158958912 1.201509 -46.933617 89.984875 0.0 0.0 0.0 1.0
1698133254.179597855 1.204232 -46.749211 89.984848 0.0 0.0 0.0 1.0
1698133254.200206757 1.206930 -46.564820 89.984810 0.0 0.0 0.0 1.0
1698133254.218825340 1.209579 -46.380425 89.984787 0.0 0.0 0.0 1.0
1698133254.239460707 1.212208 -46.196023 89.984821 0.0 0.0 0.0 1.0
1698133254.259520292 1.219492 -46.016336 89.984871 0.0 0.0 0.0 1.0
1698133254.278960466 1.222114 -45.831892 89.984940 0.0 0.0 0.0 1.0
1698133254.302806139 1.224711 -45.647424 89.984989 0.0 0.0 0.0 1.0
1698133254.319130659 1.227298 -45.462980 89.985008 0.0 0.0 0.0 1.0
1698133254.338783264 1.229870 -45.278547 89.985016 0.0 0.0 0.0 1.0
1698133254.359084129 1.231932 -45.139193 89.984623 0.0 0.0 0.0 1.0
1698133254.379646301 1.234709 -44.955004 89.984623 0.0 0.0 0.0 1.0
1698133254.400320768 1.237441 -44.770812 89.984638 0.0 0.0 0.0 1.0
1698133254.419615507 1.240153 -44.586604 89.984650 0.0 0.0 0.0 1.0
1698133254.438948870 1.242859 -44.402362 89.984692 0.0 0.0 0.0 1.0
1698133254.459391117 1.245579 -44.218108 89.984703 0.0 0.0 0.0 1.0
1698133254.479589701 1.248309 -44.033832 89.984734 0.0 0.0 0.0 1.0
1698133254.502257347 1.251028 -43.849540 89.984760 0.0 0.0 0.0 1.0
1698133254.519619226 1.253726 -43.665275 89.984772 0.0 0.0 0.0 1.0
1698133254.539105415 1.256409 -43.481018 89.984791 0.0 0.0 0.0 1.0
1698133254.558620214 1.258559 -43.341812 89.983765 0.0 0.0 0.0 1.0
1698133254.578823328 1.261202 -43.157463 89.983791 0.0 0.0 0.0 1.0
1698133254.600435495 1.263819 -42.973110 89.983829 0.0 0.0 0.0 1.0
1698133254.619928360 1.271654 -42.792755 89.983864 0.0 0.0 0.0 1.0
1698133254.639274597 1.274302 -42.608372 89.983910 0.0 0.0 0.0 1.0
1698133254.658805847 1.276945 -42.423989 89.983932 0.0 0.0 0.0 1.0
1698133254.679431200 1.279575 -42.239583 89.983955 0.0 0.0 0.0 1.0
1698133254.701961040 1.282179 -42.055188 89.983963 0.0 0.0 0.0 1.0
1698133254.719504356 1.284780 -41.870790 89.983971 0.0 0.0 0.0 1.0
1698133254.738869429 1.287355 -41.686410 89.983994 0.0 0.0 0.0 1.0
1698133254.759528160 1.289366 -41.547071 89.983742 0.0 0.0 0.0 1.0
1698133254.779086828 1.292102 -41.362905 89.983780 0.0 0.0 0.0 1.0
1698133254.800783157 1.294842 -41.178743 89.983818 0.0 0.0 0.0 1.0
1698133254.819032669 1.297578 -40.994589 89.983883 0.0 0.0 0.0 1.0
1698133254.839685917 1.300314 -40.810408 89.983959 0.0 0.0 0.0 1.0
1698133254.859218121 1.303053 -40.626215 89.984043 0.0 0.0 0.0 1.0
1698133254.879625320 1.305789 -40.442004 89.984138 0.0 0.0 0.0 1.0
1698133254.902468920 1.308517 -40.257773 89.984238 0.0 0.0 0.0 1.0
1698133254.918834209 1.311251 -40.073539 89.984325 0.0 0.0 0.0 1.0
1698133254.938291788 1.313989 -39.889308 89.984409 0.0 0.0 0.0 1.0
1698133254.959009409 1.316165 -39.750133 89.985081 0.0 0.0 0.0 1.0
1698133254.979687691 1.319479 -39.565963 89.985260 0.0 0.0 0.0 1.0
1698133255.000228882 1.322798 -39.381809 89.985451 0.0 0.0 0.0 1.0
1698133255.019684792 1.326119 -39.197643 89.985619 0.0 0.0 0.0 1.0
1698133255.039202213 1.329419 -39.013458 89.985825 0.0 0.0 0.0 1.0
1698133255.058969736 1.332707 -38.829254 89.986042 0.0 0.0 0.0 1.0
1698133255.081513405 1.336002 -38.645039 89.986271 0.0 0.0 0.0 1.0
1698133255.102662563 1.339282 -38.460793 89.986496 0.0 0.0 0.0 1.0
1698133255.119247437 1.342543 -38.276555 89.986687 0.0 0.0 0.0 1.0
1698133255.140444994 1.345795 -38.092316 89.986881 0.0 0.0 0.0 1.0
1698133255.158638954 1.348443 -37.953107 89.985840 0.0 0.0 0.0 1.0
1698133255.179317713 1.351367 -37.768598 89.986061 0.0 0.0 0.0 1.0
1698133255.199840069 1.354267 -37.584073 89.986290 0.0 0.0 0.0 1.0
1698133255.219200611 1.357156 -37.399534 89.986515 0.0 0.0 0.0 1.0
1698133255.238338947 1.360058 -37.214929 89.986732 0.0 0.0 0.0 1.0
1698133255.258865118 1.362958 -37.030260 89.986919 0.0 0.0 0.0 1.0
1698133255.279527426 1.365862 -36.845514 89.987091 0.0 0.0 0.0 1.0
1698133255.301503420 1.368757 -36.660746 89.987274 0.0 0.0 0.0 1.0
1698133255.320232153 1.374000 -36.476721 89.987450 0.0 0.0 0.0 1.0
1698133255.339158535 1.376873 -36.292021 89.987625 0.0 0.0 0.0 1.0
1698133255.358723402 1.379080 -36.152396 89.985062 0.0 0.0 0.0 1.0
1698133255.379486799 1.381843 -35.967757 89.985241 0.0 0.0 0.0 1.0
1698133255.400170088 1.384583 -35.783114 89.985428 0.0 0.0 0.0 1.0
1698133255.419652939 1.387293 -35.598464 89.985622 0.0 0.0 0.0 1.0
1698133255.438750267 1.389986 -35.413772 89.985847 0.0 0.0 0.0 1.0
1698133255.459099770 1.392649 -35.229095 89.986084 0.0 0.0 0.0 1.0
1698133255.479511738 1.395306 -35.044387 89.986340 0.0 0.0 0.0 1.0
1698133255.502116919 1.397958 -34.859653 89.986576 0.0 0.0 0.0 1.0
1698133255.519485712 1.400592 -34.674957 89.986820 0.0 0.0 0.0 1.0
1698133255.538939476 1.403212 -34.490276 89.987061 0.0 0.0 0.0 1.0
1698133255.559395313 1.405275 -34.350662 89.986389 0.0 0.0 0.0 1.0
1698133255.579733372 1.407956 -34.166111 89.986610 0.0 0.0 0.0 1.0
1698133255.600381851 1.410638 -33.981549 89.986809 0.0 0.0 0.0 1.0
1698133255.618686914 1.413310 -33.796967 89.986984 0.0 0.0 0.0 1.0
1698133255.638078451 1.415984 -33.612359 89.987141 0.0 0.0 0.0 1.0
1698133255.659855127 1.422202 -33.428968 89.987320 0.0 0.0 0.0 1.0
1698133255.679378986 1.424865 -33.244294 89.987476 0.0 0.0 0.0 1.0
1698133255.701916456 1.427538 -33.059625 89.987617 0.0 0.0 0.0 1.0
1698133255.719644785 1.430197 -32.874963 89.987732 0.0 0.0 0.0 1.0
1698133255.739074230 1.432828 -32.690321 89.987911 0.0 0.0 0.0 1.0
1698133255.759822607 1.434852 -32.550749 89.987255 0.0 0.0 0.0 1.0
1698133255.779223680 1.437512 -32.365801 89.987488 0.0 0.0 0.0 1.0
1698133255.801184654 1.440166 -32.180834 89.987690 0.0 0.0 0.0 1.0
1698133255.819358110 1.442780 -31.995901 89.987873 0.0 0.0 0.0 1.0
1698133255.839782238 1.445382 -31.810988 89.988060 0.0 0.0 0.0 1.0
1698133255.859125376 1.447987 -31.626063 89.988243 0.0 0.0 0.0 1.0
1698133255.878774405 1.450600 -31.441131 89.988407 0.0 0.0 0.0 1.0
1698133255.902617216 1.453171 -31.256208 89.988567 0.0 0.0 0.0 1.0
1698133255.918868065 1.455723 -31.071277 89.988716 0.0 0.0 0.0 1.0
1698133255.938344479 1.458266 -30.886358 89.988815 0.0 0.0 0.0 1.0
1698133255.958758116 1.460270 -30.746543 89.989048 0.0 0.0 0.0 1.0
1698133255.979025126 1.462997 -30.561945 89.989063 0.0 0.0 0.0 1.0
1698133256.001188993 1.465705 -30.377352 89.989101 0.0 0.0 0.0 1.0
1698133256.018356562 1.471921 -30.192900 89.989143 0.0 0.0 0.0 1.0
1698133256.039869547 1.474619 -30.008286 89.989235 0.0 0.0 0.0 1.0
1698133256.059750080 1.477321 -29.823664 89.989323 0.0 0.0 0.0 1.0
1698133256.078215599 1.480022 -29.639004 89.989452 0.0 0.0 0.0 1.0
1698133256.102625847 1.482740 -29.454304 89.989563 0.0 0.0 0.0 1.0
1698133256.118754864 1.485468 -29.269622 89.989658 0.0 0.0 0.0 1.0
1698133256.139359236 1.488198 -29.084958 89.989765 0.0 0.0 0.0 1.0
1698133256.158962727 1.490374 -28.945358 89.989239 0.0 0.0 0.0 1.0
1698133256.178457499 1.493506 -28.760591 89.989334 0.0 0.0 0.0 1.0
1698133256.200182199 1.496638 -28.575821 89.989433 0.0 0.0 0.0 1.0
1698133256.218837261 1.499746 -28.391012 89.989536 0.0 0.0 0.0 1.0
1698133256.239135265 1.502867 -28.206186 89.989658 0.0 0.0 0.0 1.0
1698133256.259788275 1.505994 -28.021345 89.989777 0.0 0.0 0.0 1.0
1698133256.278261900 1.509118 -27.836466 89.989899 0.0 0.0 0.0 1.0
1698133256.301924467 1.512264 -27.651587 89.990025 0.0 0.0 0.0 1.0
1698133256.318469286 1.515417 -27.466715 89.990131 0.0 0.0 0.0 1.0
1698133256.338962317 1.518626 -27.281825 89.990162 0.0 0.0 0.0 1.0
1698133256.358384848 1.521180 -27.142022 89.990097 0.0 0.0 0.0 1.0
1698133256.378755808 1.525119 -26.957200 89.990093 0.0 0.0 0.0 1.0
1698133256.400376797 1.529042 -26.772388 89.990108 0.0 0.0 0.0 1.0
1698133256.419522524 1.532970 -26.587581 89.990177 0.0 0.0 0.0 1.0
1698133256.439019680 1.536899 -26.402771 89.990299 0.0 0.0 0.0 1.0
1698133256.458179951 1.540819 -26.217964 89.990444 0.0 0.0 0.0 1.0
1698133256.479531527 1.544739 -26.033146 89.990635 0.0 0.0 0.0 1.0
1698133256.501096010 1.548620 -25.848351 89.990860 0.0 0.0 0.0 1.0
1698133256.518222094 1.552494 -25.663567 89.991104 0.0 0.0 0.0 1.0
1698133256.538586617 1.556351 -25.478827 89.991375 0.0 0.0 0.0 1.0
1698133256.558714628 1.559515 -25.339196 89.989697 0.0 0.0 0.0 1.0
1698133256.579051495 1.562859 -25.153876 89.990021 0.0 0.0 0.0 1.0
1698133256.600650787 1.566171 -24.968570 89.990372 0.0 0.0 0.0 1.0
1698133256.618834019 1.569456 -24.783273 89.990719 0.0 0.0 0.0 1.0
1698133256.639281988 1.572723 -24.597963 89.991051 0.0 0.0 0.0 1.0
1698133256.658775091 1.575975 -24.412654 89.991383 0.0 0.0 0.0 1.0
1698133256.679222822 1.579187 -24.227356 89.991730 0.0 0.0 0.0 1.0
1698133256.701852083 1.582387 -24.042045 89.992050 0.0 0.0 0.0 1.0
1698133256.718120337 1.588377 -23.854607 89.992332 0.0 0.0 0.0 1.0
1698133256.738866568 1.591594 -23.669336 89.992535 0.0 0.0 0.0 1.0
1698133256.759723425 1.594117 -23.529167 89.990578 0.0 0.0 0.0 1.0
1698133256.779039383 1.597338 -23.344071 89.990696 0.0 0.0 0.0 1.0
1698133256.800613880 1.600540 -23.158974 89.990833 0.0 0.0 0.0 1.0
1698133256.818961143 1.603723 -22.973880 89.990974 0.0 0.0 0.0 1.0
1698133256.839349508 1.606863 -22.788785 89.991165 0.0 0.0 0.0 1.0
1698133256.858729601 1.609965 -22.603706 89.991383 0.0 0.0 0.0 1.0
1698133256.878111362 1.613046 -22.418592 89.991623 0.0 0.0 0.0 1.0
1698133256.902058125 1.616111 -22.233493 89.991852 0.0 0.0 0.0 1.0
1698133256.919395208 1.619154 -22.048410 89.992085 0.0 0.0 0.0 1.0
1698133256.938713074 1.622175 -21.863350 89.992321 0.0 0.0 0.0 1.0
1698133256.958044052 1.624531 -21.723404 89.990868 0.0 0.0 0.0 1.0
1698133256.978764772 1.627650 -21.538710 89.991085 0.0 0.0 0.0 1.0
1698133257.000349760 1.630740 -21.354033 89.991325 0.0 0.0 0.0 1.0
1698133257.019780636 1.633804 -21.169365 89.991566 0.0 0.0 0.0 1.0
1698133257.038042784 1.636851 -20.984706 89.991829 0.0 0.0 0.0 1.0
1698133257.058750391 1.643922 -20.800084 89.992092 0.0 0.0 0.0 1.0
1698133257.079066992 1.646931 -20.615449 89.992363 0.0 0.0 0.0 1.0
1698133257.102169991 1.649951 -20.430825 89.992626 0.0 0.0 0.0 1.0
1698133257.118827105 1.652944 -20.246238 89.992870 0.0 0.0 0.0 1.0
1698133257.139975548 1.655935 -20.061664 89.993095 0.0 0.0 0.0 1.0
1698133257.158989429 1.658280 -19.922165 89.993408 0.0 0.0 0.0 1.0
1698133257.178358078 1.661158 -19.737854 89.993622 0.0 0.0 0.0 1.0
1698133257.199972630 1.664019 -19.553570 89.993816 0.0 0.0 0.0 1.0
1698133257.219668627 1.666879 -19.369295 89.994003 0.0 0.0 0.0 1.0
1698133257.238890648 1.669733 -19.185007 89.994209 0.0 0.0 0.0 1.0
1698133257.259499073 1.672590 -19.000725 89.994392 0.0 0.0 0.0 1.0
1698133257.279007912 1.675429 -18.816439 89.994576 0.0 0.0 0.0 1.0
1698133257.301443815 1.678262 -18.632151 89.994728 0.0 0.0 0.0 1.0
1698133257.318783045 1.681063 -18.447883 89.994869 0.0 0.0 0.0 1.0
1698133257.339147091 1.683848 -18.263646 89.995003 0.0 0.0 0.0 1.0
1698133257.358201981 1.686618 -18.079440 89.995113 0.0 0.0 0.0 1.0
1698133257.378457546 1.688467 -17.944488 89.996857 0.0 0.0 0.0 1.0
1698133257.400127411 1.691338 -17.772455 89.996990 0.0 0.0 0.0 1.0
1698133257.419123411 1.697105 -17.655142 89.997158 0.0 0.0 0.0 1.0
1698133257.438618422 1.699921 -17.483131 89.997398 0.0 0.0 0.0 1.0
1698133257.458866596 1.702731 -17.311132 89.997677 0.0 0.0 0.0 1.0
1698133257.478241682 1.705532 -17.139155 89.997917 0.0 0.0 0.0 1.0
1698133257.501914501 1.708330 -16.967211 89.998146 0.0 0.0 0.0 1.0
1698133257.518325806 1.711112 -16.795247 89.998360 0.0 0.0 0.0 1.0
1698133257.539479256 1.713863 -16.623192 89.998539 0.0 0.0 0.0 1.0
1698133257.559207678 1.716316 -16.500161 90.001015 0.0 0.0 0.0 1.0
1698133257.578713894 1.719223 -16.311521 90.001102 0.0 0.0 0.0 1.0
1698133257.600527287 1.722120 -16.122859 90.001160 0.0 0.0 0.0 1.0
1698133257.619801521 1.725008 -15.934146 90.001183 0.0 0.0 0.0 1.0
1698133257.639037371 1.727881 -15.745365 90.001202 0.0 0.0 0.0 1.0
1698133257.658431530 1.730738 -15.556498 90.001171 0.0 0.0 0.0 1.0
1698133257.678642273 1.733581 -15.367472 90.001110 0.0 0.0 0.0 1.0
1698133257.701436281 1.736408 -15.178282 90.000984 0.0 0.0 0.0 1.0
1698133257.718856812 1.739210 -14.988959 90.000839 0.0 0.0 0.0 1.0
1698133257.738064766 1.742004 -14.799593 90.000668 0.0 0.0 0.0 1.0
1698133257.758780003 1.744212 -14.655077 90.001427 0.0 0.0 0.0 1.0
1698133257.778051615 1.747692 -14.461469 90.001225 0.0 0.0 0.0 1.0
1698133257.800821066 1.751178 -14.267799 90.000980 0.0 0.0 0.0 1.0
1698133257.818893671 1.754640 -14.074068 90.000702 0.0 0.0 0.0 1.0
1698133257.838365078 1.758068 -13.880244 90.000401 0.0 0.0 0.0 1.0
1698133257.858729362 1.761480 -13.686351 90.000103 0.0 0.0 0.0 1.0
1698133257.878007889 1.764861 -13.492403 89.999817 0.0 0.0 0.0 1.0
1698133257.901684999 1.768222 -13.298415 89.999512 0.0 0.0 0.0 1.0
1698133257.918959618 1.771550 -13.104429 89.999214 0.0 0.0 0.0 1.0
1698133257.939674854 1.774863 -12.910493 89.998951 0.0 0.0 0.0 1.0
1698133257.958842516 1.777580 -12.761857 90.000393 0.0 0.0 0.0 1.0
1698133257.978208542 1.780433 -12.573927 90.000164 0.0 0.0 0.0 1.0
1698133258.000756264 1.783246 -12.386025 89.999962 0.0 0.0 0.0 1.0
1698133258.018011570 1.785985 -12.198182 89.999802 0.0 0.0 0.0 1.0
1698133258.039661646 1.788671 -12.010364 89.999683 0.0 0.0 0.0 1.0
1698133258.058083296 1.791335 -11.822615 89.999588 0.0 0.0 0.0 1.0
1698133258.079420805 1.793985 -11.635041 89.999527 0.0 0.0 0.0 1.0
1698133258.101522446 1.796619 -11.447692 89.999535 0.0 0.0 0.0 1.0
1698133258.117920399 1.801107 -11.249189 89.999573 0.0 0.0 0.0 1.0
1698133258.139534950 1.803700 -11.062188 89.999653 0.0 0.0 0.0 1.0
1698133258.158679962 1.805715 -10.920488 90.001343 0.0 0.0 0.0 1.0
1698133258.178029060 1.808651 -10.734972 90.001556 0.0 0.0 0.0 1.0
1698133258.199778318 1.811582 -10.549708 90.001812 0.0 0.0 0.0 1.0
1698133258.218189955 1.814523 -10.364762 90.002121 0.0 0.0 0.0 1.0
1698133258.238809824 1.817466 -10.180216 90.002544 0.0 0.0 0.0 1.0
1698133258.258379459 1.820436 -9.996126 90.003044 0.0 0.0 0.0 1.0
1698133258.278837442 1.823441 -9.812468 90.003696 0.0 0.0 0.0 1.0
1698133258.302583933 1.826478 -9.629186 90.004444 0.0 0.0 0.0 1.0
1698133258.318805218 1.829535 -9.446344 90.005264 0.0 0.0 0.0 1.0
1698133258.338167906 1.832610 -9.264024 90.006184 0.0 0.0 0.0 1.0
1698133258.358637571 1.835118 -9.126371 90.008587 0.0 0.0 0.0 1.0
1698133258.377923489 1.838354 -8.946324 90.009697 0.0 0.0 0.0 1.0
1698133258.400599480 1.841599 -8.766926 90.010914 0.0 0.0 0.0 1.0
1698133258.418658018 1.844855 -8.588180 90.012222 0.0 0.0 0.0 1.0
1698133258.438052177 1.848140 -8.410118 90.013657 0.0 0.0 0.0 1.0
1698133258.458300114 1.858119 -8.231101 90.015221 0.0 0.0 0.0 1.0
1698133258.478596449 1.861472 -8.054486 90.016937 0.0 0.0 0.0 1.0
1698133258.501174688 1.864837 -7.878615 90.018780 0.0 0.0 0.0 1.0
1698133258.518424749 1.868205 -7.703545 90.020752 0.0 0.0 0.0 1.0
1698133258.538608313 1.871567 -7.529373 90.022846 0.0 0.0 0.0 1.0
1698133258.557913065 1.874231 -7.398339 90.027531 0.0 0.0 0.0 1.0
1698133258.578390121 1.877774 -7.226743 90.029800 0.0 0.0 0.0 1.0
1698133258.599917650 1.881298 -7.056097 90.032101 0.0 0.0 0.0 1.0
1698133258.618315697 1.884770 -6.886407 90.034355 0.0 0.0 0.0 1.0
1698133258.638904333 1.888191 -6.717734 90.036572 0.0 0.0 0.0 1.0
1698133258.658486128 1.891564 -6.550054 90.038948 0.0 0.0 0.0 1.0
1698133258.678028584 1.894920 -6.383354 90.041454 0.0 0.0 0.0 1.0
1698133258.701724768 1.898230 -6.217698 90.044037 0.0 0.0 0.0 1.0
1698133258.718997240 1.901502 -6.053119 90.046654 0.0 0.0 0.0 1.0
1698133258.738411665 1.904745 -5.889633 90.049313 0.0 0.0 0.0 1.0
1698133258.758799076 1.907309 -5.766964 90.054581 0.0 0.0 0.0 1.0
1698133258.778056860 1.910883 -5.606375 90.057289 0.0 0.0 0.0 1.0
1698133258.799901962 1.914434 -5.446913 90.059994 0.0 0.0 0.0 1.0
1698133258.818530321 1.924310 -5.299618 90.062698 0.0 0.0 0.0 1.0
1698133258.837923765 1.927742 -5.142450 90.065411 0.0 0.0 0.0 1.0
1698133258.858477354 1.931179 -4.986412 90.068096 0.0 0.0 0.0 1.0
1698133258.878853798 1.934589 -4.831521 90.070778 0.0 0.0 0.0 1.0
1698133258.901515722 1.937972 -4.677797 90.073399 0.0 0.0 0.0 1.0
1698133258.918817043 1.941327 -4.525277 90.075974 0.0 0.0 0.0 1.0
1698133258.938275814 1.944675 -4.373962 90.078487 0.0 0.0 0.0 1.0
1698133258.958786249 1.947355 -4.260512 90.082844 0.0 0.0 0.0 1.0
1698133258.979312897 1.951069 -4.111785 90.085197 0.0 0.0 0.0 1.0
1698133259.000959635 1.954731 -3.964256 90.087460 0.0 0.0 0.0 1.0
1698133259.018528223 1.958339 -3.817924 90.089615 0.0 0.0 0.0 1.0
1698133259.038828135 1.961947 -3.672772 90.091503 0.0 0.0 0.0 1.0
1698133259.058445930 1.965524 -3.528829 90.093460 0.0 0.0 0.0 1.0
1698133259.078934431 1.969095 -3.386122 90.095345 0.0 0.0 0.0 1.0
1698133259.102169275 1.972634 -3.244601 90.097130 0.0 0.0 0.0 1.0
1698133259.118796825 1.976155 -3.104312 90.098820 0.0 0.0 0.0 1.0
1698133259.139068604 1.979650 -2.965237 90.100391 0.0 0.0 0.0 1.0
1698133259.158118963 1.982476 -2.861070 90.106190 0.0 0.0 0.0 1.0
1698133259.178798676 1.986263 -2.725464 90.107597 0.0 0.0 0.0 1.0
1698133259.200571537 1.990016 -2.591116 90.108898 0.0 0.0 0.0 1.0
1698133259.218938112 1.993769 -2.458000 90.110111 0.0 0.0 0.0 1.0
1698133259.238424063 1.997476 -2.326157 90.111248 0.0 0.0 0.0 1.0
1698133259.257747650 2.001165 -2.195571 90.112259 0.0 0.0 0.0 1.0
1698133259.278440952 2.004825 -2.066249 90.113178 0.0 0.0 0.0 1.0
1698133259.301088333 2.008460 -1.938237 90.113979 0.0 0.0 0.0 1.0
1698133259.318802834 2.012036 -1.811542 90.114693 0.0 0.0 0.0 1.0
1698133259.338954926 2.015571 -1.686123 90.115303 0.0 0.0 0.0 1.0
1698133259.358427286 2.018438 -1.592447 90.119331 0.0 0.0 0.0 1.0
1698133259.378766060 2.021323 -1.468714 90.119823 0.0 0.0 0.0 1.0
1698133259.400590420 2.024187 -1.346277 90.120224 0.0 0.0 0.0 1.0
1698133259.418900728 2.026986 -1.225134 90.120548 0.0 0.0 0.0 1.0
1698133259.438336134 2.029749 -1.105335 90.121464 0.0 0.0 0.0 1.0
1698133259.457933426 2.032472 -0.986854 90.121655 0.0 0.0 0.0 1.0
1698133259.478628635 2.035109 -0.869726 90.121780 0.0 0.0 0.0 1.0
1698133259.500943661 2.037680 -0.753922 90.121815 0.0 0.0 0.0 1.0
1698133259.518382788 2.042225 -0.643433 90.121784 0.0 0.0 0.0 1.0
1698133259.538510799 2.044687 -0.530314 90.121685 0.0 0.0 0.0 1.0
1698133259.558661461 2.046613 -0.445661 90.126053 0.0 0.0 0.0 1.0
1698133259.577951431 2.049286 -0.335262 90.125851 0.0 0.0 0.0 1.0
1698133259.600548983 2.051883 -0.226216 90.125572 0.0 0.0 0.0 1.0
1698133259.617885351 2.054419 -0.118528 90.125221 0.0 0.0 0.0 1.0
1698133259.638526440 2.056879 -0.012194 90.124538 0.0 0.0 0.0 1.0
1698133259.658678293 2.059287 0.092759 90.124020 0.0 0.0 0.0 1.0
1698133259.678155899 2.061613 0.196326 90.123425 0.0 0.0 0.0 1.0
1698133259.701456785 2.063869 0.298537 90.122780 0.0 0.0 0.0 1.0
1698133259.718899012 2.066070 0.399348 90.122070 0.0 0.0 0.0 1.0
1698133259.738305092 2.068192 0.498783 90.121300 0.0 0.0 0.0 1.0
1698133259.758432627 2.069877 0.573097 90.124100 0.0 0.0 0.0 1.0
1698133259.778741837 2.071752 0.669621 90.123260 0.0 0.0 0.0 1.0
1698133259.800949812 2.073577 0.764744 90.122334 0.0 0.0 0.0 1.0
1698133259.818742990 2.075360 0.858406 90.121342 0.0 0.0 0.0 1.0
1698133259.838258982 2.077093 0.950655 90.120899 0.0 0.0 0.0 1.0
1698133259.858857155 2.083478 1.040121 90.119812 0.0 0.0 0.0 1.0
1698133259.878530502 2.085092 1.129552 90.118679 0.0 0.0 0.0 1.0
1698133259.901027918 2.086645 1.217570 90.117462 0.0 0.0 0.0 1.0
1698133259.918550491 2.088121 1.304158 90.116173 0.0 0.0 0.0 1.0
1698133259.938147545 2.089515 1.389328 90.114822 0.0 0.0 0.0 1.0
1698133259.957949400 2.090585 1.452889 90.117619 0.0 0.0 0.0 1.0
1698133259.978579283 2.091932 1.535061 90.116226 0.0 0.0 0.0 1.0
1698133260.000370979 2.093219 1.615836 90.114769 0.0 0.0 0.0 1.0
1698133260.018514872 2.094433 1.695196 90.113251 0.0 0.0 0.0 1.0
1698133260.038767815 2.095582 1.773121 90.111362 0.0 0.0 0.0 1.0
1698133260.058508873 2.096630 1.849643 90.109707 0.0 0.0 0.0 1.0
1698133260.078709841 2.097574 1.924738 90.107990 0.0 0.0 0.0 1.0
1698133260.101077080 2.098428 1.998442 90.106197 0.0 0.0 0.0 1.0
1698133260.118469954 2.099212 2.070706 90.104343 0.0 0.0 0.0 1.0
1698133260.138198137 2.099911 2.141557 90.102425 0.0 0.0 0.0 1.0
1698133260.158910036 2.100464 2.194331 90.103130 0.0 0.0 0.0 1.0
1698133260.178218365 2.101114 2.261955 90.101124 0.0 0.0 0.0 1.0
1698133260.200187922 2.101651 2.328144 90.099072 0.0 0.0 0.0 1.0
1698133260.218746901 2.105792 2.391451 90.096981 0.0 0.0 0.0 1.0
1698133260.238138437 2.106134 2.454805 90.094273 0.0 0.0 0.0 1.0
1698133260.258629084 2.106403 2.516763 90.092102 0.0 0.0 0.0 1.0
1698133260.278019190 2.106584 2.577290 90.089909 0.0 0.0 0.0 1.0
1698133260.301643372 2.106722 2.636413 90.087688 0.0 0.0 0.0 1.0
1698133260.317854643 2.106817 2.694109 90.085426 0.0 0.0 0.0 1.0
1698133260.338341236 2.106868 2.750384 90.083103 0.0 0.0 0.0 1.0
1698133260.358804226 2.106985 2.792098 90.084019 0.0 0.0 0.0 1.0
1698133260.378386259 2.107065 2.845401 90.081665 0.0 0.0 0.0 1.0
1698133260.400014877 2.107055 2.897269 90.079330 0.0 0.0 0.0 1.0
1698133260.418343544 2.106967 2.947784 90.077003 0.0 0.0 0.0 1.0
1698133260.438917160 2.106802 2.996943 90.075771 0.0 0.0 0.0 1.0
1698133260.458085299 2.106599 3.044748 90.073437 0.0 0.0 0.0 1.0
1698133260.478363514 2.106332 3.091141 90.071060 0.0 0.0 0.0 1.0
1698133260.502365351 2.106020 3.136192 90.068649 0.0 0.0 0.0 1.0
1698133260.518625498 2.105634 3.179832 90.066212 0.0 0.0 0.0 1.0
1698133260.539006233 2.105184 3.222089 90.063770 0.0 0.0 0.0 1.0
1698133260.558519125 2.104902 3.253174 90.064037 0.0 0.0 0.0 1.0
1698133260.578008413 2.104659 3.292331 90.061642 0.0 0.0 0.0 1.0
1698133260.600545168 2.104377 3.330071 90.059231 0.0 0.0 0.0 1.0
1698133260.618064165 2.104092 3.366461 90.056789 0.0 0.0 0.0 1.0
1698133260.638549328 2.103771 3.401450 90.053898 0.0 0.0 0.0 1.0
1698133260.658039570 2.103434 3.435061 90.051437 0.0 0.0 0.0 1.0
1698133260.678704500 2.103074 3.467286 90.048992 0.0 0.0 0.0 1.0
1698133260.702140570 2.102675 3.498123 90.046539 0.0 0.0 0.0 1.0
1698133260.718575954 2.102274 3.527615 90.044086 0.0 0.0 0.0 1.0
1698133260.737931013 2.101874 3.555794 90.041615 0.0 0.0 0.0 1.0
1698133260.758580923 2.101721 3.576270 90.041599 0.0 0.0 0.0 1.0
